股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
603565,中谷物流,2,Theme/CCTV,63.9,16.8,10.6,5.0,5300.0,10.6,10.322970663117458,10.872029336882543,10.5975,0.04,10.3
600125,铁龙物流,2,Theme/CCTV,57.9,16.8,6.27,5.0,5016.0,6.27,5.865586601743313,6.194413398256685,6.029999999999999,0.04,3.1
002659,凯文教育,1,CCTV,44.4,16.8,6.91,5.0,5528.0,6.91,5.215850082056997,6.505149917943003,5.8605,0.0932,15.0
600021,上海电力,1,CCTV,44.3,16.8,19.06,5.0,5718.0,19.06,17.176689251063316,22.20631074893668,19.691499999999998,0.12,15.0
301155,海力风电,1,CCTV,41.1,16.8,79.21,5.0,7921.0,79.21,61.55828573759363,75.26771426240637,68.413,0.0707,12.0
600819,耀皮玻璃,1,Theme,36.4,16.8,6.917040618105672,5.0,5534.0,6.917040618105672,5.7236015870245955,7.111247700436075,6.417424643730335,0.0845,9.6
603530,神马电力,1,CCTV,35.6,16.8,32.15,5.0,6430.0,32.15,29.084891324031272,31.97810867596873,30.5315,0.0479,7.1
002039,黔源电力,1,CCTV,34.8,16.8,16.97,5.0,5091.0,16.97,15.574370266290202,16.713629733709794,16.144,0.04,6.4
000045,深纺织Ａ,1,CCTV,32.3,16.8,12.28,4.4,4912.0,12.28,10.41258614314294,12.60441385685706,11.5085,0.0787,3.7
002961,瑞达期货,1,CCTV,31.3,16.8,23.1,4.0,4620.0,23.1,20.36949285277009,23.626507147229905,21.997999999999998,0.0482,4.0
000975,山金国际,1,Boll,27.9,16.8,19.96,2.8,3992.0,20.7,19.962759053401914,21.333240946598085,20.648,0.0572,0.3
002299,圣农发展,1,Boll,24.8,16.8,16.43,1.8,3286.0,17.08,16.48631034278304,17.422689657216967,16.954500000000003,0.0433,-2.0
002128,电投能源,1,Boll,22.2,16.8,20.28,1.1,2028.0,21.37,20.280437437413894,22.1205625625861,21.200499999999998,0.046,1.4
601898,中煤能源,1,Boll,16.1,16.8,10.82,0.0,1082.0,11.34,10.819469349104411,11.630530650895588,11.225,0.0437,-9.0
600196,复星医药,1,Boll,15.7,16.8,28.76,0.0,2876.0,28.76,29.0662264024902,31.85177359750979,30.458999999999996,0.0595,-9.7
