股票代码,股票名称,综合分
000004,,57.73
002581,*ST未名,57.73
002808,,57.73
002898,赛隆退,57.73
002969,嘉美包装,57.73
600119,*ST长投,57.73
600376,首开股份,57.73
600537,*ST亿晶,57.73
601618,中国中冶,57.73
688608,恒玄科技,57.73
000568,泸州老窖,57.7
600895,张江高科,57.7
001279,强邦新材,57.67
600958,东方证券,57.67
002939,长城证券,57.67
600821,金开新能,57.66
603477,巨星农牧,57.66
300979,华利集团,57.65
001323,慕思股份,57.65
002895,川恒股份,57.65
688790,昂瑞微,57.65
600026,中远海能,57.64
600048,保利发展,57.64
002252,上海莱士,57.63
601669,中国电建,57.63
600436,片仔癀,57.63
001391,国货航,57.63
603444,吉比特,57.63
002625,光启技术,57.62
300015,爱尔眼科,57.61
600550,保变电气,57.61
002335,科华数据,57.61
688049,炬芯科技,57.61
600845,宝信软件,57.6
603712,七一二,57.59
000981,山子高科,57.59
300070,碧水源,57.59
600141,兴发集团,57.59
603014,威高血净,57.58
601018,宁波港,57.58
